蚂蜂窝数据部<!sp>数据分析师<!sp>15k-30k<!sp>北京<!sp>经验3-5年<!sp>'SPSS,大数据,数据分析,数据挖掘'<!sp>10:08<!sp>拉勾网<!sp>'海量数据,核心业务'<!sp>'逻辑思维能力,领导能力,沟通表达能力,学习能力'<!sp>北京 - 朝阳区 - 朝阳区酒仙桥
永洪科技交付部门<!sp>数据分析师<!sp>20k-25k<!sp>北京<!sp>经验5-10年<!sp>'资深,高级,大数据,数据分析,金融,BI'<!sp>10:27<!sp>拉勾网<!sp>'大数据,C轮,BI,年终奖'<!sp>'沟通表达能力,文案能力,逻辑思维能力,设计能力,团队协作能力,思想品质,学习能力,服务意识,专业素质良好,领悟能力,应变能力,能出差'<!sp>北京 - 朝阳区 - 光华路soho2期C座9层
广州银行信用卡中心商务平台<!sp>数据分析师<!sp>15k-20k<!sp>广州<!sp>经验3-5年<!sp>'高级,数据分析'<!sp>08:29<!sp>拉勾网<!sp>'周末双休,氛围好,五险一金,领导耐撕'<!sp>'逻辑思维能力,团队协作能力,服务意识,设计能力,专业素质良好,沟通表达能力,钻研能力'<!sp>广州 - 天河区 - 天河城 - 天河南二路广州银行二楼
挖财数据分析<!sp>数据分析师（实习生）<!sp>2k-3k<!sp>上海<!sp>经验不限<!sp>'数据,大数据,数据分析,分析师'<!sp>09:46<!sp>拉勾网<!sp>'弹性工作,大牛分享,早餐下午茶晚餐'<!sp>'逻辑思维能力,领导能力,常用办公软件的使用,专业素质良好'<!sp>上海 - 浦东新区 - 世纪公园 - 杨高南路799号陆家嘴世纪金融广场3号楼5楼
浙江保融<!sp>数据分析师<!sp>15k-25k<!sp>杭州<!sp>经验5-10年<!sp>'SPSS,sas,数据分析'<!sp>08:36<!sp>拉勾网<!sp>'现金流预测'<!sp>'逻辑思维能力,钻研能力,能出差'<!sp>杭州 - 西湖区 - 西溪 - 文一西路767号西溪国际E座8楼
齐家网数据部<!sp>数据分析师<!sp>10k-20k<!sp>上海<!sp>经验3-5年<!sp>'数据,数据分析,分析师,电商'<!sp>16:48<!sp>拉勾网<!sp>'互联网,O2O电商,大公司,福利好'<!sp>'逻辑思维能力,设计能力,领悟能力,沟通表达能力,领导能力,团队协作能力'<!sp>上海 - 嘉定区 - 丰庄 - 金沙江路3131号
数美数据分析部<!sp>数据分析师<!sp>20k-35k<!sp>杭州<!sp>经验1-3年<!sp>'资深,高级,中级,数据分析,大数据,数据挖掘'<!sp>16:23<!sp>拉勾网<!sp>'大牛如云,飞速发展,海量数据,海量数据'<!sp>'逻辑思维能力,领悟能力,设计能力,学习能力'<!sp>杭州 - 余杭区 - 仓前 - 文一西路
神策网络科技数据分析<!sp>数据分析师<!sp>10k-18k<!sp>深圳<!sp>经验3-5年<!sp>'数据分析,金融,用户研究,数据挖掘'<!sp>09:57<!sp>拉勾网<!sp>'福利好,扁平化管理,技术大牛,定期团建'<!sp>'逻辑思维能力,学习能力,自我管理能力,常用办公软件的使用'<!sp>深圳 - 南山区 - 粤兴三道8号中国地质大学产学研基地2楼A208科技寺
同程旅游会员<!sp>数据分析师<!sp>10k-20k<!sp>苏州<!sp>经验1-3年<!sp>'资深,数据分析,SPSS,大数据,数据挖掘'<!sp>1天前<!sp>拉勾网<!sp>'扁平管理,发展潜力大'<!sp>'逻辑思维能力,团队协作能力,专业素质良好,文案能力,常用办公软件的使用,领悟能力,责任心,沟通表达能力,思想品质'<!sp>苏州市市市 - 吴中区 - 独墅湖 - 苏州园区裕新路188号同程大厦
时代大数据大数据事业部<!sp>大数据分析师<!sp>5k-10k<!sp>湛江<!sp>经验1-3年<!sp>'数据分析,SPSS,建模,大数据,数据挖掘'<!sp>11:51<!sp>拉勾网<!sp>'成长'<!sp>'逻辑思维能力,执行能力,文案能力,良好的职业背景,领悟能力,常用办公软件的使用'<!sp>湛江 - 赤坎区 - 人民大道北60号
掌众金服技术部<!sp>数据分析师<!sp>18k-25k<!sp>北京<!sp>经验3-5年<!sp>'消费金融,机器人,高级,数据分析,大数据,数据挖掘'<!sp>10:46<!sp>拉勾网<!sp>'技术大牛,氛围特浓厚,七险一金,地铁周边'<!sp>'逻辑思维能力,领导能力,领悟能力'<!sp>北京 - 海淀区 - 知春路 - 知春路锦秋国际大厦B座1003
58到家<!sp>策略运营/数据分析<!sp>6k-8k<!sp>长沙<!sp>经验1-3年<!sp>'数据,运营,大数据,数据分析,专员,助理'<!sp>09:42<!sp>拉勾网<!sp>'六险一金,晋升空间大,弹性工作制'<!sp>'逻辑思维能力,领导能力,执行能力,团队协作能力,钻研能力,自我管理能力,抗压能力'<!sp>长沙 - 岳麓区 - 麓谷 - 中电软件园17栋五八到家
包银消费金融风险管理部<!sp>数据分析师<!sp>6k-8k<!sp>包头<!sp>经验1-3年<!sp>'数据分析,金融,SPSS,大数据,数据挖掘'<!sp>2017-12-28<!sp>拉勾网<!sp>'五险一金,周末双休,福利多多'<!sp>'逻辑思维能力,团队协作能力,专业素质良好,设计能力,学习能力,责任心,沟通表达能力,良好的职业背景'<!sp>包头 - 青山区 - 钢铁大街17号包商银行分行大厦包银消费金融有限公司
浙江执御信息技术有限公司Data-决策支持<!sp>资深数据分析师<!sp>15k-30k<!sp>杭州<!sp>经验5-10年<!sp>'移动互联网,资深,SPSS,大数据,数据分析,数据挖掘'<!sp>09:28<!sp>拉勾网<!sp>'发展空间,团队氛围,个人成长'<!sp>'领悟能力,逻辑思维能力,团队协作能力,常用办公软件的使用,专业素质良好,思想品质,抗压能力,沟通表达能力'<!sp>杭州 - 拱墅区 - 祥茂路2号影天印业园区1幢3楼
数美数据部<!sp>数据分析师<!sp>20k-35k<!sp>北京<!sp>经验1-3年<!sp>'数据分析,大数据,数据挖掘'<!sp>16:23<!sp>拉勾网<!sp>'大牛如云,技术氛围,大佬领投,待遇给力'<!sp>'逻辑思维能力,领悟能力,设计能力,学习能力'<!sp>北京 - 朝阳区 - 望京 - 望京诚盈中心
海风教育技术部<!sp>数据分析师<!sp>10k-15k<!sp>上海<!sp>经验1-3年<!sp>'高级,大数据,数据分析,SPSS,BI'<!sp>10:36<!sp>拉勾网<!sp>'大数据方向,年度调薪,极客氛围'<!sp>'逻辑思维能力,专业素质良好,领悟能力,沟通表达能力,团队协作能力'<!sp>上海市 - 静安区 - 火车站 - 恒丰路329号隆宇国际商务广场办公室2楼01-08-09
集奥聚合（GEO）数据质量部<!sp>数据分析师<!sp>12k-20k<!sp>北京<!sp>经验1-3年<!sp>'高级,大数据,数据分析,数据管理,专员,商业'<!sp>10:14<!sp>拉勾网<!sp>'股票期权,六险一金,补助,带薪年假'<!sp>'逻辑思维能力,沟通表达能力'<!sp>北京 - 朝阳区 - 朝阳区双桥南街西段 E9区创新工场2号楼
亚信数据管理部<!sp>数据分析师<!sp>10k-15k<!sp>杭州<!sp>经验1-3年<!sp>'数据分析,数据挖掘,大数据'<!sp>15:14<!sp>拉勾网<!sp>'五险一金,周末双休,海量数据'<!sp>'主动性,逻辑思维能力,专业素质良好,抗压能力,沟通表达能力,团队协作能力'<!sp>杭州 - 西湖区 - 三墩 - 西园八路数字信息产业园
博悦科创<!sp>急聘数据分析-平安<!sp>8k-12k<!sp>深圳<!sp>经验1-3年<!sp>'数据分析,建模,大数据,数据挖掘'<!sp>08:53<!sp>拉勾网<!sp>'福利待遇好,发展空间大'<!sp>'文案能力,逻辑思维能力,设计能力'<!sp>深圳 - 福田区 - 购物公园 - 购物公园
凡普金科凡普信运营<!sp>数据分析<!sp>10k-12k<!sp>北京<!sp>经验3-5年<!sp>'数据,金融,SPSS,数据分析'<!sp>10:16<!sp>拉勾网<!sp>'五险一金,年底双薪,带薪年假,零食水果'<!sp>'逻辑思维能力,主动性,沟通表达能力'<!sp>北京 - 东城区 - 朝阳门 - 银河SOHO A座11层
