脚本运营中心<!sp>市场策划<!sp>12K-18K<!sp>北京<!sp>经验3-5年<!sp>'主管,p p t,数字营销,整合营销,互连网营销,海外'<!sp>10:42<!sp>拉勾网<!sp>'泛娱乐,团队技术强劲,年轻化,空间大'<!sp>'文案能力,专业素质良好,执行能力,公关能力,沟通表达能力,逻辑思维能力,团队协作能力,主动性,创新能力,人脉资源,常用办公软件的使用,领悟能力,英语基础'<!sp>北京 - 海淀区 - 苏州街 - 大恒科技大厦七层
捷通华声<!sp>市场策划专员（市场助理、市...<!sp>8k-15k<!sp>北京<!sp>经验1-3年<!sp>'企业服务,策划,市场,市场拓展'<!sp>08:58<!sp>拉勾网<!sp>'高新技术企业,项目奖金,技术大拿多'<!sp>'逻辑思维能力,开拓精神,执行能力'<!sp>北京 - 海淀区 - 西二旗 - 中关村软件园2A楼2101
途游市场部<!sp>市场策划经理<!sp>8k-12k<!sp>北京<!sp>经验1-3年<!sp>'媒体,游戏,市场,策划,创意'<!sp>2018-01-15<!sp>拉勾网<!sp>'上升空间大,公司发展快,团队氛围好,季度年终奖'<!sp>'逻辑思维能力,创新能力,执行能力,沟通表达能力,专业素质良好,文案能力,主动性'<!sp>北京 - 朝阳区 - 北苑 - 北辰泰岳大厦15层
畅行互动市场部<!sp>市场策划<!sp>4K-7K<!sp>南京<!sp>经验1-3年<!sp>'文案,PPT熟练,策划'<!sp>2017-12-28<!sp>拉勾网<!sp>'提成高,能力提升快,开拓眼界'<!sp>''<!sp>工作地址
PPTV聚力<!sp>市场策划（龙珠直播）<!sp>8k-15k<!sp>上海<!sp>经验3-5年<!sp>'媒体,游戏,直播,媒介,策划,推广'<!sp>11:12<!sp>拉勾网<!sp>'集团公司旗下,主播,游戏,电竞大神'<!sp>'文案能力,主动性,沟通表达能力,性格好'<!sp>上海 - 浦东新区 - 花木 - 陆家嘴软件园
壹合互动市场部<!sp>市场策划<!sp>5k-7k<!sp>北京<!sp>经验1-3年<!sp>'体育运动,文化娱乐,运营,活动,营销,旅游'<!sp>2天前<!sp>拉勾网<!sp>'五险一金,无限零食,带薪年假,弹性时间'<!sp>''<!sp>北京 - 朝阳区 - 北苑 - 天畅园6号楼1906室
奥健策划部<!sp>市场策划<!sp>4k-8k<!sp>广州<!sp>经验3-5年<!sp>'广告营销,策划,市场'<!sp>2018-01-10<!sp>拉勾网<!sp>'发展空进大,绩效奖金,年底分红'<!sp>'沟通表达能力,文案能力,创新能力,执行能力,服务意识,团队协作能力,逻辑思维能力,专业素质良好,常用办公软件的使用,领悟能力,主动性,公关能力,性格好'<!sp>广州 - 海珠区 - 广州大道南 - 广州大道南叠景路251号合生广场D栋19楼1908号
faceui市场<!sp>活动策划经理/市场策划经理<!sp>10k-20k<!sp>上海<!sp>经验5-10年<!sp>'广告营销'<!sp>3天前<!sp>拉勾网<!sp>'福利多,带薪年假,双休'<!sp>'文案能力,创新能力,执行能力,沟通表达能力,团队协作能力,领导能力'<!sp>上海 - 浦东新区 - 张江 - 郭守敬路498号浦东软件园21楼207-209
英雄互娱上海研运线<!sp>市场策划经理<!sp>15k-20k<!sp>上海<!sp>经验3-5年<!sp>'市场,经理'<!sp>2018-01-08<!sp>拉勾网<!sp>'上市公司,今生发展'<!sp>'执行能力,团队协作能力,领导能力,逻辑思维能力,文案能力,钻研能力,公关能力,人脉资源,沟通表达能力,自我管理能力,领悟能力,形象气质佳,亲和力'<!sp>上海 - 静安区 - 共和新路 - 灵石路709号
Makeblock市场部<!sp>市场策划专员/高级专员<!sp>10k-16k<!sp>深圳<!sp>经验3-5年<!sp>'运营,市场,产品策划,市场策划'<!sp>2018-01-16<!sp>拉勾网<!sp>'产品好,精英团队,国际化氛围,福利待遇好'<!sp>'设计能力,执行能力,逻辑思维能力,团队协作能力,创新能力,文案能力,领悟能力,学习能力,沟通表达能力,审美能力,领导能力'<!sp>深圳 - 南山区 - 深圳市南山智园C3栋3层
