乂学技术<!sp>IOS/Aandroid Leader<!sp>20k-40k<!sp>上海<!sp>经验5-10年<!sp>'Android,iOS,Java'<!sp>15:19<!sp>拉勾网<!sp>'教育独角兽,智能教育,黑科技'<!sp>''<!sp>上海 - 黄浦区 - 国中路10号5号楼5110室
无忧帮帮研发中心<!sp>IOS开发工程师<!sp>9k-15k<!sp>中山<!sp>经验3-5年<!sp>'iOS,Android,Java'<!sp>08:58<!sp>拉勾网<!sp>'五险一金,双休,期权,发展空间大'<!sp>'专业素质良好,设计能力,沟通表达能力,钻研能力,领悟能力,逻辑思维能力,责任心,学习能力,团队协作能力'<!sp>中山 - 中山市市辖区 - 东区中山五路弘业大厦1606室
星火钱包星评社--技术部（社交端）<!sp>iOS开发工程师<!sp>8k-15k<!sp>长沙<!sp>经验1-3年<!sp>'iOS,Android,Java'<!sp>08:56<!sp>拉勾网<!sp>'平台好,晋升快,扁平管理'<!sp>'钻研能力,领导能力,领悟能力,服务意识,常用办公软件的使用,逻辑思维能力,性格好,团队协作能力'<!sp>长沙 - 岳麓区 - 银盆岭 - 岳麓大道1号世茂铂翠湾1期新天地商业区3楼
悦然心动开发<!sp>iOS开发工程师<!sp>10k-20k<!sp>武汉<!sp>经验1-3年<!sp>'移动互联网,iOS,Android,旅游,C'<!sp>13:47<!sp>拉勾网<!sp>'千万级用户,极客思维,工程师文化,扁平管理'<!sp>'专业素质良好'<!sp>武汉 - 洪山区 - 关山 - 汉市光谷创业街SBI 7栋4楼
yunba.io云巴技术部<!sp>iOS开发工程师<!sp>6k-12k<!sp>深圳<!sp>经验1-3年<!sp>'iOS,C++,Android,移动开发,Java,C'<!sp>18:12<!sp>拉勾网<!sp>'薪酬福利好,工作氛围佳,弹性工作时间'<!sp>'设计能力,专业素质良好,领导能力,英语基础'<!sp>深圳 - 南山区 - 科技园 - 长虹科技大厦2301
上海极值信息技术有限公司产品研发<!sp>IOS<!sp>10k-15k<!sp>上海<!sp>经验3-5年<!sp>'iOS,php,Java'<!sp>22:59<!sp>拉勾网<!sp>'年假+++,Bonus,走~欧美风,OUTIN'<!sp>'设计能力,文案能力,抗压能力,责任心,学习能力,团队协作能力,逻辑思维能力'<!sp>上海 - 浦东新区 - 张江 - 祥科路58号B座
BOO!开发部<!sp>iOS开发工程师【西安】<!sp>15k-25k<!sp>深圳<!sp>经验3-5年<!sp>'社交,iOS,C++,视频'<!sp>18:12<!sp>拉勾网<!sp>'扁平管理,弹性工作,五险一金,健身福利'<!sp>'设计能力,专业素质良好,执行能力,逻辑思维能力,主动性,责任心,沟通表达能力,团队协作能力,领悟能力,创新能力'<!sp>深圳 - 南山区 - 车公庙
航仕科技应用开发部<!sp>Ios开发工程师<!sp>18k-35k<!sp>广州<!sp>经验3-5年<!sp>'资深,高级,中级,iOS,Android,C'<!sp>13:48<!sp>拉勾网<!sp>'超高分红,底薪超高,谷歌技术,加班较少'<!sp>'专业素质良好,逻辑思维能力,抗压能力,责任心,团队协作能力,文案能力,学习能力,钻研能力'<!sp>广州 - 天河区 - 东圃 - 天河区黄埔大道中309-315号
东怡源技术部<!sp>IOS<!sp>10k-15k<!sp>广州<!sp>经验3-5年<!sp>'iOS,支付,移动端,软件开发,Android,电商'<!sp>13:41<!sp>拉勾网<!sp>'五险,员工旅游,定期体检,包吃包住'<!sp>'服务意识,设计能力,逻辑思维能力,专业素质良好,文案能力,主动性,思想品质,团队协作能力'<!sp>广州 - 南沙区 - 进港大道10号 B座 1701
经传多赢技术部<!sp>iOS工程师<!sp>10k-16k<!sp>广州<!sp>经验1-3年<!sp>'媒体,移动端,iOS'<!sp>1天前<!sp>拉勾网<!sp>'高效,快速晋升'<!sp>'设计能力,逻辑思维能力,专业素质良好,责任心,沟通表达能力,团队协作能力,服务意识,工作激情,常用办公软件的使用'<!sp>广州 - 番禺区 - 东环 - 节能科技园总部大厦2号楼19层
谷川联行技术部<!sp>iOS开发<!sp>6k-8k<!sp>天津<!sp>经验不限<!sp>'iOS'<!sp>11:58<!sp>拉勾网<!sp>'五险,一金,年终奖金,,带薪年假,,加班补助'<!sp>'设计能力,钻研能力,学习能力,专业素质良好,抗压能力,责任心,上进心,沟通表达能力,团队协作能力'<!sp>天津 - 和平区 - 和平路 - 津塔写字楼
方付通<!sp>IOS开发工程师<!sp>15k-30k<!sp>上海<!sp>经验3-5年<!sp>'高级,中级,iOS,C++,Android'<!sp>10:29<!sp>拉勾网<!sp>'福利好,年终奖,大牛团队'<!sp>'设计能力,钻研能力,文案能力'<!sp>上海 - 浦东新区 - 世纪公园 - 民生路1286号汇商大厦11、14、17楼
网龙网络有限公司<!sp>iOS<!sp>10k-20k<!sp>福州<!sp>经验3-5年<!sp>'iOS'<!sp>10:27<!sp>拉勾网<!sp>'弹性班次,五险一金,年终奖,年度体检'<!sp>'设计能力,专业素质良好,逻辑思维能力,学习能力,团队协作能力'<!sp>福州
亦云<!sp>IOS开发工程师<!sp>8k-12k<!sp>广州<!sp>经验1-3年<!sp>'移动端,iOS,C++'<!sp>19:20<!sp>拉勾网<!sp>'技术氛围好,奖项激励多,发展平台大'<!sp>'文案能力'<!sp>广州 - 海珠区 - 新港 - 新港西路135号中大科技园B座7楼（近中山大学西门）
小狗在家技术部<!sp>iOS开发工程师<!sp>10k-20k<!sp>上海<!sp>经验3-5年<!sp>'iOS'<!sp>09:46<!sp>拉勾网<!sp>'可带宠物上班,五险一金,员工旅游'<!sp>'设计能力,文案能力,专业素质良好'<!sp>上海 - 徐汇区 - 田林 - 田林路130号20号楼
浙江执御信息技术有限公司技术部门<!sp>IOS开发<!sp>10k-20k<!sp>杭州<!sp>经验不限<!sp>'专家,资深,高级,移动端,iOS,c#'<!sp>09:40<!sp>拉勾网<!sp>'晋升机会,年终奖金,调薪机制,技术大牛'<!sp>'逻辑思维能力,设计能力,文案能力,专业素质良好'<!sp>杭州市 - 拱墅区 - 三墩 - 祥茂路2号影天印业园区1幢3楼
舟恩信息技术服务部<!sp>IOS<!sp>10k-15k<!sp>南京<!sp>经验1-3年<!sp>'iOS,C++,Android'<!sp>1天前<!sp>拉勾网<!sp>'平台大,技术牛'<!sp>'设计能力,逻辑思维能力,文案能力,专业素质良好,学习能力,责任心,上进心,沟通表达能力,团队协作能力'<!sp>南京 - 玄武区 - 玄武大道
