多点Dmall技术中心<!sp>风控研发工程师<!sp>15k-25k<!sp>成都<!sp>经验3-5年<!sp>'征信,高级,中级,算法,大数据,数据挖掘'<!sp>14:14<!sp>拉勾网<!sp>'风控'<!sp>'设计能力,逻辑思维能力,领悟能力,责任心,沟通表达能力,执行能力,学习能力'<!sp>成都 - 高新区 - 成都市高新区天府大道中段666号希顿国际广场B座8层
海投金融投资<!sp>风控专员<!sp>6k-10k<!sp>北京<!sp>经验1-3年<!sp>'金融,银行,审核,风控'<!sp>10:46<!sp>拉勾网<!sp>'福利多多,丰厚薪资,广阔前景,俊男靓女'<!sp>'熟悉法律法规,领悟能力,逻辑思维能力,专业素质良好,抗压能力,思想品质,应变能力,沟通表达能力,团队协作能力'<!sp>北京 - 朝阳区 - 建国路79号华贸中心
AGMTrade聚米投投风控合规<!sp>风控主管/专员<!sp>9k-18k<!sp>北京<!sp>经验1-3年<!sp>'金融,主管,法务,助理,风控'<!sp>18:14<!sp>拉勾网<!sp>'团队发展快,公司平台广,发展前景佳'<!sp>'良好的职业背景,英语基础'<!sp>北京 - 朝阳区 - 东方梅地亚中心
理财盒子风控部门<!sp>风控总监<!sp>15k-30k<!sp>深圳<!sp>经验5-10年<!sp>'总监,金融,汽车,风控,资产管理'<!sp>15:17<!sp>拉勾网<!sp>'五险一金,年终奖金,员工旅游,节日福利'<!sp>'领导能力,专业素质良好,设计能力,执行能力,服务意识'<!sp>深圳 - 南山区 - 大冲 - 科苑路东方科技大厦315
拼多多技术部<!sp>风控开发工程师<!sp>20k-40k<!sp>上海<!sp>经验3-5年<!sp>'专家,总监,资深,高级,数据分析,信息安全'<!sp>19:15<!sp>拉勾网<!sp>'薪资高,奖金丰厚,成长快,福利好'<!sp>'逻辑思维能力,钻研能力'<!sp>上海 - 长宁区 - 天山路 - 娄山关路533号金虹桥国际中心28楼北楼
会分期风控部<!sp>风控总监<!sp>25k-50k<!sp>北京<!sp>经验5-10年<!sp>'金融,银行,审核,风控,信贷,资产管理'<!sp>10:03<!sp>拉勾网<!sp>'薪资待遇有竞争力,发展空间大,扁平化管理'<!sp>'团队协作能力,熟悉法律法规,良好的职业背景,逻辑思维能力'<!sp>- 上地东路1号华控大厦8层
融宝支付销售二部<!sp>风控经理<!sp>12k-15k<!sp>北京<!sp>经验3-5年<!sp>'金融,经理,行业研究,风控'<!sp>10:01<!sp>拉勾网<!sp>'年底三薪,六险一金,高额补贴'<!sp>'设计能力,执行能力,逻辑思维能力,熟悉法律法规,责任心,沟通表达能力,团队协作能力'<!sp>北京 - 东城区 - 东直门 - 东直门南大街11号中汇广场写字楼A座9层
信美分期风控部<!sp>风控总监<!sp>20k-40k<!sp>深圳<!sp>经验5-10年<!sp>'总监,金融,银行,风险控制,风控'<!sp>09:20<!sp>拉勾网<!sp>'发展平台大,带薪年假,五险一金'<!sp>'设计能力,创新能力,熟悉法律法规,逻辑思维能力,领导能力,专业素质良好,职业操守,思想品质,责任心,团队协作能力'<!sp>深圳市 - 福田区 - 上梅林 - 上梅林卓越城B座16楼
路路由金融事业部<!sp>风控经理<!sp>15k-25k<!sp>上海<!sp>经验3-5年<!sp>'金融,银行,审核,风控,资产管理'<!sp>1天前<!sp>拉勾网<!sp>'新技术尝鲜,扁平式管理,极客氛围,IPO'<!sp>'专业素质良好,沟通表达能力,团队协作能力,熟悉法律法规,逻辑思维能力,领导能力,职业操守,工作激情'<!sp>上海 - 浦东新区 - 花木路838号
有利网创新事业部<!sp>风控副总监<!sp>30k-60k<!sp>北京<!sp>经验5-10年<!sp>'总监,支付,银行,风控'<!sp>13:59<!sp>拉勾网<!sp>'平台广,良性盈利'<!sp>'团队协作能力,逻辑思维能力,执行能力'<!sp>北京 - 海淀区 - 中关村 - 丹棱街甲1号互联网金融中心17层
