考拉FM公关部<!sp>公关总监<!sp>20k-30k<!sp>北京<!sp>经验5-10年<!sp>'总监,金融,新媒体,公关'<!sp>10:40<!sp>拉勾网<!sp>'工作氛围好,产品给力,弹性工作'<!sp>'沟通表达能力,团队协作能力,熟悉法律法规,公关能力,形象气质佳,创新能力,领导能力,人脉资源,逻辑思维能力,人际交往能力,抗压能力'<!sp>北京 - 海淀区 - 中关村 - 北四环西路65号海淀新技术大厦南侧9层
OUTMAN淘汰郎品牌公关部<!sp>品牌公关总监<!sp>18k-36k<!sp>北京<!sp>经验3-5年<!sp>'媒体,总监,媒介,公关,公共关系'<!sp>2018-01-18<!sp>拉勾网<!sp>'行业冠军,市场空间大,期权,发展空间好'<!sp>''<!sp>北京 - 朝阳区 - 大望路 - 广渠路3号竞园B区20F
绿湾风控、法务、政府及公共关系部<!sp>品牌公关总监<!sp>20k-30k<!sp>北京<!sp>经验5-10年<!sp>'媒体,品牌公关,品牌,策划,公关,政府关系'<!sp>3天前<!sp>拉勾网<!sp>'期权激励,住房补贴,补充医疗险,全额公积金'<!sp>'设计能力,逻辑思维能力,公关能力,执行能力,思想品质,团队协作能力,沟通表达能力,文案能力,学习能力,创新能力'<!sp>北京 - 海淀区 - 西小口路66号中关村东升科技园
触宝科技公关部<!sp>公关总监（PR Director）<!sp>30k-40k<!sp>北京<!sp>经验5-10年<!sp>'总监,公关'<!sp>10:13<!sp>拉勾网<!sp>'老板好,团队佳'<!sp>'公关能力,执行能力,沟通表达能力,应变能力,领导能力,团队协作能力'<!sp>北京 - 朝阳区 - 朝外 - 朝外soho
趣头条市场部<!sp>品牌公关总监<!sp>30k-50k<!sp>上海<!sp>经验5-10年<!sp>'总监,新媒体,媒介,政府关系,策划,购买'<!sp>3天前<!sp>拉勾网<!sp>'薪酬福利好,发展好'<!sp>'执行能力,文案能力,公关能力,创新能力,良好的职业背景,沟通表达能力'<!sp>上海 - 浦东新区 - 申江路5005弄星创科技广场
迅游网络市场部<!sp>公关总监<!sp>20k-35k<!sp>成都<!sp>经验5-10年<!sp>'媒体,游戏,总监,策划,公共关系'<!sp>3天前<!sp>拉勾网<!sp>'股票期权,福利完善,人nice'<!sp>'公关能力,形象气质佳,沟通表达能力,文案能力,专业素质良好,执行能力,抗压能力,责任心,性格好'<!sp>成都 - 高新区 - 世纪城南路599号天府软件园区D7号楼7层
智影市场推广<!sp>品牌公关总监<!sp>20k-40k<!sp>北京<!sp>经验5-10年<!sp>'媒体,品牌,总监,公关'<!sp>08:55<!sp>拉勾网<!sp>'五险一金,项目奖金,晋升空间,补充医疗险'<!sp>'公关能力,团队协作能力,形象气质佳,人脉资源,逻辑思维能力,沟通表达能力,执行能力'<!sp>北京 - 朝阳区 - 光华路SOHO一期1单元1602室
晟世天成科技市场部<!sp>媒介/公关总监/经理<!sp>15k-30k<!sp>北京<!sp>经验5-10年<!sp>'新媒体,经理,媒介,公关,策划,推广'<!sp>17:05<!sp>拉勾网<!sp>'股权期权,互联网+,云产品,科技创新'<!sp>'公关能力,开拓精神,逻辑思维能力,钻研能力,团队协作能力,领导能力,服务意识,领悟能力,人脉资源,专业素质良好,工作激情,沟通表达能力,创新能力'<!sp>北京 - 海淀区 - 远大路 - 远大路1号金源时代商务中心B座11层
飞鱼科技飞鱼科技<!sp>公关总监<!sp>20k-35k<!sp>深圳<!sp>经验5-10年<!sp>'总监,公关'<!sp>2018-01-16<!sp>拉勾网<!sp>'上市公司,空间大,氛围佳'<!sp>'执行能力,公关能力,形象气质佳,团队协作能力,关注行业,钻研能力,人脉资源,沟通表达能力,开拓精神,领导能力,责任心'<!sp>深圳 - 南山区 - 深圳市南山区科兴科学园B3栋
MK品牌公关部<!sp>公关总监/经理<!sp>8k-15k<!sp>上海<!sp>经验3-5年<!sp>'媒体,广告营销,总监,策划,经理,公共关系'<!sp>2018-01-15<!sp>拉勾网<!sp>'五险一金,做五休二,年底十三薪+年终奖等'<!sp>'公关能力,执行能力,逻辑思维能力,沟通表达能力,良好的职业背景,创新能力,文案能力,专业素质良好'<!sp>上海 - 徐汇区 - 衡山路 - 衡山路237号(创邑SPACE)306室
